,Data,Username,Tweet,URL,Respostas,Retweets,Likes
417,2020-03-14 20:02:37+00:00,mandetta,@Anholeto @bfgbota @jairbolsonaro 👍🇧🇷🇧🇷,https://twitter.com/mandetta/status/1238918475629891593,1,1,5
418,2020-03-14 20:02:12+00:00,mandetta,@lucyborn23 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238918370373840897,0,1,32
419,2020-03-14 20:00:43+00:00,mandetta,@alderiex 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238917997198262275,0,1,7
420,2020-03-14 20:00:32+00:00,mandetta,@Marlene76711513 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238917952436604928,2,0,5
421,2020-03-14 19:57:29+00:00,mandetta,"@tarcisiogdf @MInfraestrutura @minsaude Prezado Tarcisio, agradeço pelas gentis palavras e inestimável apoio. Essa ação integrada, certamente, ajudará o Brasil a superar os desafios! 👍🇧🇷🤝",https://twitter.com/mandetta/status/1238917186036645896,32,110,1895
422,2020-03-14 16:28:08+00:00,mandetta,"O governo @jairbolsonaro está atento e trabalhando intensamente pela saúde do Brasil 🇧🇷. Hoje, estou em São Paulo, no centro de distribuição de medicamentos do SUS, e tenho excelentes notícias para vocês. Ajude a divulgar! Obrigado! 👍🇧🇷🤝 https://t.co/bJoDCLNcfg",https://twitter.com/mandetta/status/1238864498288623617,1249,5919,22363
423,2020-03-14 15:23:41+00:00,mandetta,@Mito_Logico_38 👍🇧🇷,https://twitter.com/mandetta/status/1238848282245332993,4,0,60
424,2020-03-14 15:23:36+00:00,mandetta,@SantanaSince79 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238848258807660544,3,0,34
425,2020-03-14 14:38:18+00:00,mandetta,"Conto com cada um de vocês para a divulgação dessas importantes informações. Não há motivos para pânico! Basta que cada um faça sua parte com responsabilidade e empatia. Estamos atentos, 🇧🇷! https://t.co/cgX66Srlno",https://twitter.com/mandetta/status/1238836858525749250,400,3268,11026
426,2020-03-14 03:45:41+00:00,mandetta,@narizgelado 👍✅,https://twitter.com/mandetta/status/1238672624391204864,1,0,3
427,2020-03-14 03:45:33+00:00,mandetta,@RicardoCalil2 👍🇧🇷✅,https://twitter.com/mandetta/status/1238672587934351360,4,1,46
428,2020-03-14 03:45:24+00:00,mandetta,@Iedabonfim1 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238672551175426049,0,0,6
429,2020-03-14 03:38:37+00:00,mandetta,"Lembre de baixar o aplicativo do Ministério da Saúde/SUS 🇧🇷 para prevenção e combate ao #coronavirus. Compartilhe com seus familiares e amigos.

✅ Android - https://t.co/DvW3EHtI27

✅IOs - https://t.co/r7nPhMMy34",https://twitter.com/mandetta/status/1238670846991970305,123,599,1782
430,2020-03-13 17:12:12+00:00,mandetta,"Para que as medidas adotadas pelo SUS 🇧🇷 tenham efetividade, precisamos de ações integradas com estamos e municípios. https://t.co/E4uJXEsf3v",https://twitter.com/mandetta/status/1238513202788515844,81,335,1876
431,2020-03-13 12:01:40+00:00,mandetta,@afl551 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238435054956797958,2,0,8
432,2020-03-13 12:01:25+00:00,mandetta,@GuidiIsair 👍🇧🇷🤝,https://twitter.com/mandetta/status/1238434989102043136,1,1,24
433,2020-03-13 11:45:29+00:00,mandetta,"🇧🇷Precisamos vencer o sarampo! Hoje, é o último dia de vacinação. Por favor, levem seus filhos e familiares, com idade entre 5 e 19 anos, para vacinar. https://t.co/KUDigD91Rc",https://twitter.com/mandetta/status/1238430980144353280,34,340,1196
434,2020-03-12 22:42:09+00:00,mandetta,Participem conosco! https://t.co/n3EKq6qp0y,https://twitter.com/mandetta/status/1238233850750406656,56,136,907
435,2020-03-11 22:27:43+00:00,mandetta,"Para vencermos os desafios advindos do coronavírus, dentre outras doenças, precisamos ação de todos os integrantes da rede SUS🇧🇷, com destaque para estados e municípios. https://t.co/rhlJwmHXG1",https://twitter.com/mandetta/status/1237867826704089088,205,596,3586
436,2020-03-11 04:02:01+00:00,mandetta,@Staut_Brito @jairbolsonaro 👍🤝✅,https://twitter.com/mandetta/status/1237589570151043073,3,2,15
437,2020-03-11 03:47:09+00:00,mandetta,"Mais um passo importante do governo @jairbolsonaro para o fortalecimento do SUS! Os benefícios vão muito além do combate ao #coronavirus. Estamos avançando, 🇧🇷! https://t.co/rU5ZOdaD2f",https://twitter.com/mandetta/status/1237585827946872832,68,385,1538
438,2020-03-11 03:44:15+00:00,mandetta,"Estamos atentos,🇧🇷! https://t.co/hwU0thXaAS",https://twitter.com/mandetta/status/1237585099891171329,50,220,1285
439,2020-03-08 21:41:41+00:00,mandetta,"Estamos atentos,🇧🇷. Acompanhe dados oficiais pelo portal do Ministério da Saúde. Informações corretas são fundamentais para combatermos o #coronavírus!   https://t.co/ZCVgHN98ks https://t.co/jbKCwDTyVn",https://twitter.com/mandetta/status/1236769080801189888,50,136,520
440,2020-03-08 17:05:53+00:00,mandetta,@Joao79954413 👍🇧🇷,https://twitter.com/mandetta/status/1236699673085255681,0,0,1
441,2020-03-08 17:05:44+00:00,mandetta,@Michele32042174 👍👍🇧🇷,https://twitter.com/mandetta/status/1236699636145979393,0,1,15
442,2020-03-08 15:59:36+00:00,mandetta,"O Dia Internacional da Mulher é data para comemoramos, mas, principalmente, para reflertirmos. Os casos de violência ainda são numerosos, sendo constatados diariamente na Rede SUS. Que reflexões se convertam em valorização e respeito permanentes durante todos os dias do ano! 🇧🇷💐",https://twitter.com/mandetta/status/1236682992095055874,24,175,1242
443,2020-03-08 15:49:19+00:00,mandetta,"Profissionais de saúde já podem acessar o fluxograma para atendimento e detecção precoce do #coronavírus (COVID-19). Vamos divulgar para que toda a população também possa estar orientada. Obrigado,🇧🇷! 
https://t.co/9IdMBl6Jqk https://t.co/fbK20b9Qv8",https://twitter.com/mandetta/status/1236680402644992000,18,161,532
444,2020-03-08 00:25:04+00:00,mandetta,👍 Informações corretas ajudam a combater as notícias falsas. Acesse dados oficiais no site 🇧🇷 ( https://t.co/ORxk1MJMhO ) que preparamos para que todos se mantenham informados sobre a situação do coronavírus. https://t.co/e6ugZGYvpe,https://twitter.com/mandetta/status/1236447807399133189,19,266,1008
445,2020-03-07 03:19:15+00:00,mandetta,"Além de atuar de forma integrada com  toda a rede SUS🇧🇷, estamos adotando outras medidas importantes em relação ao coronavírus. Seguem alguns destaques: https://t.co/q5w6vBsjug",https://twitter.com/mandetta/status/1236129255769112577,28,211,997
446,2020-03-06 23:05:39+00:00,mandetta,"Mais uma conquista importante! Estamos avançando, 🇧🇷! https://t.co/bUFklcG7Hl",https://twitter.com/mandetta/status/1236065434568470529,51,507,2289
447,2020-03-06 12:10:19+00:00,mandetta,"Estamos avançando,🇧🇷! É o governo @jairbolsonaro fazendo os recursos chegarem ao cidadão de forma integrada e transparente. https://t.co/9NyBG2fTPf",https://twitter.com/mandetta/status/1235900516191932416,44,750,3415
448,2020-03-06 01:31:39+00:00,mandetta,@allanandradem @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1235739788818472960,0,1,33
449,2020-03-06 00:45:52+00:00,mandetta,"Mais uma ação do governo @jairbolsonaro visando ao aprimoramento da saúde no 🇧🇷 Brasil. Mais eficiência, transparência e integração com estados e municípios✅. https://t.co/hUwdPur7qV",https://twitter.com/mandetta/status/1235728269288173568,30,408,1593
450,2020-03-05 12:45:54+00:00,mandetta,"Hoje, a equipe do Ministério da Saúde 🇧🇷 e o Centro de Operações de Emergências em Saúde Pública estão participando da Oficina do Grupo Ad-Hoc Especialistas sobre o Coronavírus. https://t.co/0QdiUdKXbm",https://twitter.com/mandetta/status/1235547081772871682,12,56,343
451,2020-03-05 04:01:26+00:00,mandetta,@CecideSantos 👍🇧🇷🤝,https://twitter.com/mandetta/status/1235415097834475522,0,0,4
452,2020-03-05 03:59:17+00:00,mandetta,@LuisFernanVB 👍🇧🇷🤝,https://twitter.com/mandetta/status/1235414553887936512,0,1,10
453,2020-03-05 03:55:47+00:00,mandetta,Não podemos brincar com o sarampo. Precisamos do apoio de todos 🇧🇷 para combater essa terrível doença. Junte-se ao Ministério da Saúde em mais essa luta! Compartilhar 👍 essa mensagem pode salvar vidas! https://t.co/OkbZNF7w3x,https://twitter.com/mandetta/status/1235413673230749697,26,378,1295
454,2020-03-04 15:13:43+00:00,mandetta,@jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1235221892480602113,8,8,222
455,2020-03-04 00:09:59+00:00,mandetta,"O #ConecteSUS faz parte de nosso compromisso com  práticas consolidadas de gestão e transparência. Estamos avançando, 🇧🇷! https://t.co/vykv3tWxWY",https://twitter.com/mandetta/status/1234994463954489344,31,176,876
456,2020-03-03 01:41:34+00:00,mandetta,"Medidas simples e eficazes que podem trazer excelentes resultados não só contra o coronavírus, mas também contra outras doenças. https://t.co/T4s0RzC6SD",https://twitter.com/mandetta/status/1234655119968473088,29,297,1407
457,2020-03-01 23:02:29+00:00,mandetta,"@SF_Moro Obrigado pelo apoio, Ministro Moro. Estamos trabalhando de forma integrada em todo o 🇧🇷SUS para prevenir e combater o #coronavirus. Informações corretas são fundamentais nessa luta✅.",https://twitter.com/mandetta/status/1234252699262181378,24,140,1178
458,2020-03-01 16:02:29+00:00,mandetta,@TheoFOliveira1 🇧🇷👍🤝,https://twitter.com/mandetta/status/1234147003942215680,1,0,7
459,2020-03-01 16:02:05+00:00,mandetta,"Já baixou o aplicativo do Ministério da Saúde/SUS 🇧🇷 sobre o #coronavirus? Se não baixou, junte-se agora aos milhões de brasileiros que já instalaram essa ferramenta! Cada pessoa é importante nessa luta! 

✅Android - https://t.co/DvW3EHtI27

✅IOs - https://t.co/r7nPhMMy34",https://twitter.com/mandetta/status/1234146900238098432,53,307,899
460,2020-03-01 15:52:56+00:00,mandetta,Informe-se✅! A informação correta é uma das mais importantes armas contra o #coronavírus e muitas outras doenças! 🇧🇷👀 https://t.co/K3YB39PyFt,https://twitter.com/mandetta/status/1234144597992931328,25,398,1644
461,2020-03-01 03:15:27+00:00,mandetta,"@CarlaZambelli38 @minsaude Obrigado, prezada Deputada Carla. Estamos trabalhando e avançando! Agradeço e ratifico que seu inestimável apoio tem sido muito importante. Conte conosco! 👍🇧🇷🤝",https://twitter.com/mandetta/status/1233953974757314560,7,24,361
462,2020-03-01 02:46:04+00:00,mandetta,@manchinidiego @tarcisiogdf 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233946580144791553,0,0,13
463,2020-03-01 02:45:59+00:00,mandetta,@Jean_Gomes25 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233946555469701120,0,0,8
464,2020-03-01 02:45:43+00:00,mandetta,@silo_lirico @veramartins 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233946490390929409,1,1,9
465,2020-03-01 02:45:20+00:00,mandetta,@AllanGarcs1 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233946391707312128,0,0,13
466,2020-03-01 02:44:53+00:00,mandetta,@cleide_ita @CoronelTadeu @minsaude @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233946278322634752,0,3,22
467,2020-03-01 02:10:43+00:00,mandetta,@Paiakkan Temos que ter calma e nos pautar em informações corretas. Prevenção e vigilância podem trazer bons resultados! 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233937684026077184,5,23,344
468,2020-03-01 02:09:38+00:00,mandetta,@Ozzie47 @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233937407982129152,1,0,22
469,2020-02-29 23:45:06+00:00,mandetta,@alderiex 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233901035367911427,1,2,36
470,2020-02-29 23:44:46+00:00,mandetta,@honeybunny8688 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233900954304622593,1,0,19
471,2020-02-29 23:44:40+00:00,mandetta,@thiagucorreia 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233900926920011776,0,0,70
472,2020-02-29 23:26:54+00:00,mandetta,@vivian_tiago @opavaomisterio 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233896457943515136,0,0,32
473,2020-02-29 23:26:47+00:00,mandetta,@CoronelTadeu 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233896427044122624,7,5,182
474,2020-02-29 23:26:40+00:00,mandetta,@lucyborn23 👍🇧🇷,https://twitter.com/mandetta/status/1233896398267047937,0,1,59
475,2020-02-29 23:19:43+00:00,mandetta,"O Ministério da Saúde/SUS 🇧🇷 tem um novo serviço para prevenção e combate ao #coronavirus.  Baixe agora o aplicativo e se mantenha informado. Ajude-nos a divulgar. 

✅Android - https://t.co/aM0McTcsIW

✅IOs - https://t.co/r7nPhMMy34",https://twitter.com/mandetta/status/1233894646394347520,449,3701,11940
476,2020-02-29 22:44:03+00:00,mandetta,@josearanas 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233885673746259970,0,0,3
477,2020-02-29 22:43:58+00:00,mandetta,@sonia_schoecher @alderiex 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233885650547552260,1,0,3
478,2020-02-29 22:43:50+00:00,mandetta,@Staut_Brito 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233885619803303936,5,2,24
479,2020-02-29 22:43:45+00:00,mandetta,@lucyborn23 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233885597204434947,0,0,1
480,2020-02-29 22:37:28+00:00,mandetta,"Estamos acompanhando os fatos e tomando as providências cabíveis a cada situação apresentada. A busca ativa alinhada ao trabalho coordenado e integrado da rede SUS🇧🇷, incluindo-se assim estados e municípios, são fatores fundamentais para vencermos os desafios. https://t.co/nKtNluGexf",https://twitter.com/mandetta/status/1233884014248894466,67,289,1395
481,2020-02-29 17:28:58+00:00,mandetta,@ilkasf 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233806378331930625,1,0,10
482,2020-02-29 15:07:50+00:00,mandetta,@Gustavo27308882 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233770860399427584,0,0,3
483,2020-02-29 15:07:35+00:00,mandetta,@orlando_frade @jairbolsonaro 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233770800081186816,2,0,23
484,2020-02-29 15:07:28+00:00,mandetta,@alsvasconcelos 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233770769643188224,0,0,2
485,2020-02-29 15:02:59+00:00,mandetta,"O governo @jairbolsonaro está atento ao #coronavírus, mas também continua trabalhando intensamente em todas as demais áreas em prol da saúde de nosso país! Estamos avançando, 🇧🇷! https://t.co/XRh5XldzL0",https://twitter.com/mandetta/status/1233769641530490880,77,597,2369
486,2020-02-28 12:25:51+00:00,mandetta,@AleDireita 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233367711201275905,2,0,13
487,2020-02-28 12:23:59+00:00,mandetta,"Importantes medidas estão sendo adotadas pelo Ministério da Saúde, incluindo-se a antecipação da campanha nacional 🇧🇷 de vacinação. https://t.co/gPMzZXxpw9",https://twitter.com/mandetta/status/1233367240306757632,50,423,1548
488,2020-02-28 12:19:42+00:00,mandetta,"@depjosenelto Prezado Deputado José Nelto, agradeço a confiança em nosso trabalho. Nosso equipe está a postos para enfrentar os desafios. Cordiais saudações.",https://twitter.com/mandetta/status/1233366160093204480,0,1,32
489,2020-02-27 23:01:39+00:00,mandetta,@AzevedoKelvia 👍🇧🇷🤝,https://twitter.com/mandetta/status/1233165324226310145,0,0,31
490,2020-02-27 23:00:59+00:00,mandetta,"@lucyborn23 Obrigado, Lucy! Gostei muito. Vou guardar com muito carinho! 👍🇧🇷🎉✅😃",https://twitter.com/mandetta/status/1233165156714209283,3,0,9
491,2020-02-27 22:59:30+00:00,mandetta,"@lucyborn23 Obrigado, Lucy. Belíssimo trabalho! Gostei!!!👍🤝🇧🇷🎉",https://twitter.com/mandetta/status/1233164786772344833,1,1,22
492,2020-02-27 22:58:08+00:00,mandetta,"Estamos atentos e trabalhando de forma integrada com estados e municípios. Obrigado, 🇧🇷! https://t.co/prBVLzDIzR",https://twitter.com/mandetta/status/1233164441430233088,62,388,2114
493,2020-02-27 11:54:04+00:00,mandetta,@NenaGV 👍🤝🇧🇷,https://twitter.com/mandetta/status/1232997321845153793,5,0,12
494,2020-02-27 11:53:56+00:00,mandetta,@lucyborn23 👍🤝🇧🇷,https://twitter.com/mandetta/status/1232997288945111041,0,0,1
495,2020-02-27 11:46:07+00:00,mandetta,"Gostaria de contar com o apoio de vocês 🇧🇷 para compartilhar dois endereços muito importantes no combate ao #coronavirus. Obrigado!          https://t.co/ORxk1MJMhO

https://t.co/PtH3dUkUAb https://t.co/SLBBCJdwZE",https://twitter.com/mandetta/status/1232995321661272064,84,1050,1902
496,2020-02-27 11:32:17+00:00,mandetta,Cada pessoa 🇧🇷 é importante nessa luta. A união e a divulgação da verdade devem ocupar lugar de destaque no cambate ao #coronavírus. https://t.co/v7CU636T25,https://twitter.com/mandetta/status/1232991842574229504,52,302,1244
497,2020-02-26 15:51:48+00:00,mandetta,"Estamos atentos e preparados para enfrentar as eventuais dificuldades🇧🇷. Mas, precisamos do apoio de todos. Evitar a criação e  divulgação de notícias falsas é muito importante. https://t.co/ZdL4oYymGw",https://twitter.com/mandetta/status/1232694764996366336,94,356,1549
498,2020-02-25 23:47:59+00:00,mandetta,Estamos atentos🇧🇷! https://t.co/bLqHyDa3eG,https://twitter.com/mandetta/status/1232452210774048769,132,371,2519
499,2020-02-25 13:46:05+00:00,mandetta,"Estamos monitorando de perto a situação do #novoCoronavirus. Por favor, ajude-nos a combater a divulgação de notícias falsas. Em caso de dúvidas, acesse nosso site oficial🇧🇷: https://t.co/PtH3dUkUAb https://t.co/hguNyvgRy2",https://twitter.com/mandetta/status/1232300737750851588,48,371,1107
500,2020-02-24 00:18:10+00:00,mandetta,"@ronaldocaiado Prezado Governador @ronaldocaiado, obrigado pelo seu inestimável apoio! Seu compromisso e ações eficazes foram fundamentais para o sucesso dessa honrosa operação! Cordiais saudações.",https://twitter.com/mandetta/status/1231735031577665542,11,119,948
501,2020-02-23 23:29:28+00:00,mandetta,"@OsmarTerra Prezado amigo, esse foi um trabalho de equipe do qual você também fez parte. Parabéns e obrigado pelo inestimável apoio. 👍🇧🇷🤝",https://twitter.com/mandetta/status/1231722773569048578,4,27,256
502,2020-02-23 16:12:12+00:00,mandetta,@arabela38066166 👍🇧🇷🤝,https://twitter.com/mandetta/status/1231612732748767232,0,0,2
503,2020-02-23 16:11:28+00:00,mandetta,@MonicaMachado38 @jairbolsonaro 👍🇧🇷,https://twitter.com/mandetta/status/1231612546727206912,0,1,28
504,2020-02-23 16:11:07+00:00,mandetta,@OptiveSO 🇧🇷👍🤝,https://twitter.com/mandetta/status/1231612461486395392,1,1,15
505,2020-02-23 15:21:54+00:00,mandetta,"Operação Regresso
58 pessoas, 174 amostras testadas pelo LACEN/GO e FIOCRUZ/RJ, em 14 dias de quarentena. Todos com saúde e resultados negativos para coronavirus. 🇧🇷 https://t.co/7wr2FpyI1S",https://twitter.com/mandetta/status/1231600075022970880,20,115,560
506,2020-02-23 15:00:28+00:00,mandetta,"Missão cumprida! Hoje, o governo @jairbolsonaro 🇧🇷finalizou a Operação Regresso com êxito total!  Meus cumprimentos a toda minha equipe do Min. da Saúde/ANVISA. Agradeço ainda aos Ministérios da Defesa e das Relações Exteriores, Governo de Goiás e Prefeitura de Anápolis. 👍🇧🇷🤝 https://t.co/UAMbIYe3O3",https://twitter.com/mandetta/status/1231594680632082439,155,964,4622
507,2020-02-22 14:13:02+00:00,mandetta,@jorgeoliveirav1 🇧🇷👍,https://twitter.com/mandetta/status/1231220357719351299,0,0,16
508,2020-02-22 13:51:52+00:00,mandetta,"Pessoal, a prevenção faz toda a diferença. Não vale a pena trocar um momento de prazer por uma vida de sofrimentos🎈. https://t.co/yeWay6LePF",https://twitter.com/mandetta/status/1231215029996879875,20,159,711
509,2020-02-21 13:28:52+00:00,mandetta,"Estamos avançando, 🇧🇷! https://t.co/KvDzDxawZ6",https://twitter.com/mandetta/status/1230846852444172290,21,162,676
510,2020-02-21 13:28:26+00:00,mandetta,"Estamos avançando, 🇧🇷! https://t.co/wKUBBDYi6E",https://twitter.com/mandetta/status/1230846743459385344,10,85,367
511,2020-02-21 02:26:18+00:00,mandetta,"Pessoal🇧🇷, vamos divulgar! Todos são importantes nessa ação! Participem conosco! https://t.co/FA7OPAVyKg",https://twitter.com/mandetta/status/1230680112334614529,16,475,1132
512,2020-02-21 00:54:17+00:00,mandetta,@pauloramalho_br 🇧🇷👍🤝,https://twitter.com/mandetta/status/1230656954579738624,0,1,35
513,2020-02-21 00:03:36+00:00,mandetta,@SantanaSince79 👍🇧🇷🤝,https://twitter.com/mandetta/status/1230644203123769344,0,0,7
514,2020-02-21 00:00:09+00:00,mandetta,"A saúde das comunidades indígenas requer atenção especial e diferenciada. Estamos avançando, 🇧🇷! https://t.co/8QOHIAJZea",https://twitter.com/mandetta/status/1230643331765538816,8,109,566
515,2020-02-20 02:28:10+00:00,mandetta,"O governo do Presidente @jairbolsonaro trabalha de forma integrada e em parceria com países vizinhos. Estamos avançando, 🇧🇷! https://t.co/51GgT9yj1v",https://twitter.com/mandetta/status/1230318192813379588,8,118,584
516,2020-02-19 21:38:28+00:00,mandetta,"Hoje, estamos participando de reunião do Mercosul para debater e fortalecer as ações de vigilância e resposta ao Coronavirus, Sarampo e Coronavirus. https://t.co/vfHT5bHFzQ",https://twitter.com/mandetta/status/1230245289312890882,9,48,247
517,2020-02-18 23:59:57+00:00,mandetta,Estamos atentos! As notícias são as melhores possíveis! 👍🇧🇷 https://t.co/YDdS17GUsM,https://twitter.com/mandetta/status/1229918506390605827,13,141,714
518,2020-02-18 18:18:23+00:00,mandetta,"Estamos atentos ao coronavirus. No entanto, o SUS também está atento a outros problemas e doenças importantes. É o governo @jairbolsonaro, por meio da FIOCRUZ/Ministério da Saúde, inovando e incorporando tecnologias que facilitam a vida do cidadão. https://t.co/TFZ8ET57HS",https://twitter.com/mandetta/status/1229832547800100864,17,158,591
519,2020-02-18 00:47:59+00:00,mandetta,"Estamos avançando, 🇧🇷! https://t.co/wHETA6c00A",https://twitter.com/mandetta/status/1229568209013092356,17,87,562
520,2020-02-17 22:22:37+00:00,mandetta,O Ministério da Saúde 🇧🇷 apoia e participa do Encontro Estadual de Vigilância em Saúde do Estado do Mato Grosso do Sul. Mais de 2.200 participantes de todos os municípios. Vigilância em Saúde e Atenção Primária integrada. https://t.co/AkHlq22Aix,https://twitter.com/mandetta/status/1229531625991610369,12,71,356
521,2020-02-16 19:11:50+00:00,mandetta,"A @anvisa_oficial 🇧🇷 informa que NÃO HÁ NENHUM TRIPULANTE DOENTE OU SUSPEITO DE CORONAVÍRUS no navio de carga de bandeira chinesa🇨🇳. O Porto de Santos possui Plano de Contingência para Emergências e, de acordo com o plano, inspeções conjuntas são previstas. https://t.co/mBXm9ZNOoQ",https://twitter.com/mandetta/status/1229121226192408577,24,151,601
522,2020-02-16 17:04:02+00:00,mandetta,@brasil2506 👍🇧🇷🤝,https://twitter.com/mandetta/status/1229089060360249345,3,0,18
523,2020-02-16 17:03:27+00:00,mandetta,@Lagunapaulo1 👍🇧🇷🤝,https://twitter.com/mandetta/status/1229088917422583811,0,0,1
524,2020-02-16 17:03:12+00:00,mandetta,@ThiagoF90883967 👍🇧🇷🤝,https://twitter.com/mandetta/status/1229088852712792066,0,0,0
525,2020-02-16 17:03:02+00:00,mandetta,@GedsonAlvesdaS1 @gwbbrasil 👍🇧🇷🤝,https://twitter.com/mandetta/status/1229088810769829889,0,0,2
526,2020-02-16 15:38:07+00:00,mandetta,"@gwbbrasil Prezado amigo, podemos consultar a ANVISA para ver em que estágio se encontra a avaliação do medicamento, lembrando a eventual liberação dessas substâncias requer procedimentos científicos rigorosos. Obrigado por seu contato. 👍🤝🇧🇷",https://twitter.com/mandetta/status/1229067442044928001,6,11,152
527,2020-02-15 20:37:22+00:00,mandetta,Estamos acompanhando a situação do #Coronavius. Evite a divulgação de notícias falsas. Acompanhe a situação em nosso portal🇧🇷!https://t.co/Dwqw9M93SF…,https://twitter.com/mandetta/status/1228780362416971776,17,170,859
528,2020-02-15 11:34:46+00:00,mandetta,#VacinaBrasil! São milhares de postos abertos em todo o 🇧🇷! Todas as crianças e jovens de 5 a 19 anos precisam ser vacinas contra o sarampo. Conto com vocês!🤝 https://t.co/h26rj2rtmd,https://twitter.com/mandetta/status/1228643810378420225,17,199,820
529,2020-02-14 18:56:56+00:00,mandetta,Trabalho integrado e transparência são dois pilares importantes das ações do governo @jairbolsonaro na luta contra o #coronavairus. https://t.co/9XSuyU9QKR,https://twitter.com/mandetta/status/1228392698555568129,15,160,730
530,2020-02-14 11:31:35+00:00,mandetta,"Ainda não conseguiu ir a um posto de saúde? Então, reserve um espaço na sua agenda nesse sábado. 🚑Amanhã, 15 de fevereiro, é um dia especial. Leve seus filhos para a vacinação contra o sarampo! 🇧🇷👍 https://t.co/WaQlK60dkm",https://twitter.com/mandetta/status/1228280621077848064,16,331,1066
531,2020-02-13 10:12:02+00:00,mandetta,Bom dia! Estaremos esperando por vocês!🇧🇷 https://t.co/WaQlK60dkm,https://twitter.com/mandetta/status/1227898214428413952,12,207,850
532,2020-02-12 17:21:53+00:00,mandetta,"Por favor, reflita! É melhor usar 50 minutos do seu dia para vacinar seus filhos e familiares ou passar 50 anos lamentando? Ajude-nos 🇧🇷 a erradicar essa nefasta doença de nossas crianças e jovens de 5 a 19 anos. ✅ https://t.co/ScnaTkm5Mq",https://twitter.com/mandetta/status/1227644001869799424,25,317,1094
533,2020-02-11 19:40:05+00:00,mandetta,Estamos atentos🇧🇷! https://t.co/Er4BpG1rCo,https://twitter.com/mandetta/status/1227316393269497859,18,103,543
534,2020-02-11 19:38:29+00:00,mandetta,Mais uma excelente notícia 🇧🇷! https://t.co/GQys8vFnKH,https://twitter.com/mandetta/status/1227315992893763591,18,111,525
535,2020-02-11 15:45:20+00:00,mandetta,"@EmbaixadaChina @ernestofaraujo @WanmingYang @jairbolsonaro Senhor Embaixador @WanmingYang, ratifico, mais uma vez, nossa solidariedade ao povo chinês e pleno reconhecimento sobre a importância estratégica da parceria entre Brasil 🇧🇷 e China 🇨🇳, no esforço internacional, para combater o coronavírus.",https://twitter.com/mandetta/status/1227257317995012096,0,7,52
536,2020-02-11 10:27:04+00:00,mandetta,"A campanha já começou🇧🇷! Leve seus filhos, converse com os amigos. A participação de todos nessa luta contra o sarampo é fundamental✅! https://t.co/CcnNKldmBf",https://twitter.com/mandetta/status/1227177224111108096,20,374,1348
537,2020-02-10 20:00:55+00:00,mandetta,"Participem conosco! Para que possamos manter o Brasil 🇧🇷 livre do sarampo, precisamos da ajuda de todos. Vamos juntos atingir as metas dessa nova etapa de vacinação contra o sarampo. https://t.co/qgaBu0TmOX",https://twitter.com/mandetta/status/1226959247386316800,17,328,1154
538,2020-02-10 18:27:18+00:00,mandetta,O trabalho integrado entre diferentes ministérios e a interloução com outros países são fundamentais para que possamos adotar as medidas preventivas necessárias em relação ao coronavírus. https://t.co/162RpQ1fV2,https://twitter.com/mandetta/status/1226935690811838464,10,114,628
539,2020-02-09 22:30:47+00:00,mandetta,@lucyborn23 👍🇧🇷🤝,https://twitter.com/mandetta/status/1226634576564498432,1,4,25
540,2020-02-09 22:04:50+00:00,mandetta,"Aproveito ainda para parabenizar o Dr. João Aprigio, do IFF/FIOCRUZ, por ter liderado a criação e consolidação da Rede que coloca a saúde pública brasileira em destaque no contexto mundial. https://t.co/AUfNb9GkZp",https://twitter.com/mandetta/status/1226628045295030274,5,55,331
